WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
16610,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16611,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16612,9460.00000000000000,0.00000000000000,9460.00000000000000,189.20000000,0.00000000,189.20000000,8545.833332,0.000000,8545.833332,170.91666662,0.00000000,170.91666662,30.00000000,1500.0000000000000
16613,3150.00000000000000,0.00000000000000,3150.00000000000000,63.00000000,0.00000000,63.00000000,2225.833334,0.000000,2225.833334,44.51666667,0.00000000,44.51666667,18.48333333,924.1666665000000
16614,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16615,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16616,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16617,6637.50000000000000,0.00000000000000,6637.50000000000000,132.75000000,0.00000000,132.75000000,6577.500009,0.000000,6577.500009,131.55000002,0.00000000,131.55000002,47.93333332,2396.6666660000000
16618,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,5450.000000,0.000000,5450.000000,109.00000000,0.00000000,109.00000000,0.00000000,0.0000000000000
16619,390.08333350000000,0.00000000000000,390.08333350000000,7.80166667,0.00000000,7.80166667,190.000000,0.000000,190.000000,3.80000000,0.00000000,3.80000000,4.00166667,200.0833335000000
16620,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16621,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16622,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16623,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,521.666667,0.000000,521.666667,10.43333334,0.00000000,10.43333334,0.00000000,0.0000000000000
16624,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16625,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,23050.000000,0.000000,23050.000000,461.00000000,0.00000000,461.00000000,0.00000000,0.0000000000000
16626,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,413.333333,0.000000,413.333333,8.26666666,0.00000000,8.26666666,0.00000000,0.0000000000000
16627,4450.00000000000000,0.00000000000000,4450.00000000000000,89.00000000,0.00000000,89.00000000,5026.666668,0.000000,5026.666668,100.53333330,0.00000000,100.53333330,6.48333332,324.1666660000000
16628,113867.11111250000000,0.00000000000000,113867.11111250000000,2277.34222225,0.00000000,2277.34222225,108584.166657,0.000000,108584.166657,2171.68333291,0.00000000,2171.68333291,722.16000016,36108.0000080000000
16629,73993.94444450000000,0.00000000000000,73993.94444450000000,1479.87888889,0.00000000,1479.87888889,31789.166667,0.000000,31789.166667,635.78333333,0.00000000,635.78333333,844.09555556,42204.7777780000000
16630,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16631,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16632,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16633,38667.50000000000000,0.00000000000000,38667.50000000000000,773.35000000,0.00000000,773.35000000,38359.166669,0.000000,38359.166669,767.18333323,0.00000000,767.18333323,190.05000000,9502.5000000000000
16634,4850.00000000000000,0.00000000000000,4850.00000000000000,97.00000000,0.00000000,97.00000000,16370.833335,0.000000,16370.833335,327.41666666,0.00000000,327.41666666,1.25000000,62.5000000000000
16635,5325.00000000000000,0.00000000000000,5325.00000000000000,106.50000000,0.00000000,106.50000000,10860.000002,0.000000,10860.000002,217.19999999,0.00000000,217.19999999,7.86666665,393.3333325000000
16636,5825.00000000000000,0.00000000000000,5825.00000000000000,116.50000000,0.00000000,116.50000000,13755.833334,0.000000,13755.833334,275.11666664,0.00000000,275.11666664,1.75000000,87.5000000000000
16637,5300.00000000000000,0.00000000000000,5300.00000000000000,106.00000000,0.00000000,106.00000000,12537.500001,0.000000,12537.500001,250.74999997,0.00000000,250.74999997,9.00000001,450.0000005000000
16638,5300.00000000000000,0.00000000000000,5300.00000000000000,106.00000000,0.00000000,106.00000000,13774.166666,0.000000,13774.166666,275.48333328,0.00000000,275.48333328,2.28333334,114.1666670000000
16639,5825.00000000000000,0.00000000000000,5825.00000000000000,116.50000000,0.00000000,116.50000000,14196.666669,0.000000,14196.666669,283.93333333,0.00000000,283.93333333,3.00000000,150.0000000000000
16640,10300.00000000000000,0.00000000000000,10300.00000000000000,206.00000000,0.00000000,206.00000000,29614.999999,0.000000,29614.999999,592.29999991,0.00000000,592.29999991,0.50000000,25.0000000000000
16641,10300.00000000000000,0.00000000000000,10300.00000000000000,206.00000000,0.00000000,206.00000000,27360.833334,0.000000,27360.833334,547.21666665,0.00000000,547.21666665,1.06666666,53.3333330000000
16642,10300.00000000000000,0.00000000000000,10300.00000000000000,206.00000000,0.00000000,206.00000000,35343.333339,0.000000,35343.333339,706.86666669,0.00000000,706.86666669,0.48333333,24.1666665000000
16643,10300.00000000000000,0.00000000000000,10300.00000000000000,206.00000000,0.00000000,206.00000000,31139.166670,0.000000,31139.166670,622.78333333,0.00000000,622.78333333,5.23333332,261.6666660000000
16644,10300.00000000000000,0.00000000000000,10300.00000000000000,206.00000000,0.00000000,206.00000000,35656.666665,0.000000,35656.666665,713.13333326,0.00000000,713.13333326,0.98333333,49.1666665000000
16645,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,412.500000,0.000000,412.500000,8.25000000,0.00000000,8.25000000,0.00000000,0.0000000000000
16646,0.00138900000000,0.00000000000000,0.00138900000000,0.00002778,0.00000000,0.00002778,574.166667,0.000000,574.166667,11.48333334,0.00000000,11.48333334,0.00000000,0.0000000000000
16647,5000.00000000000000,0.00000000000000,5000.00000000000000,100.00000000,0.00000000,100.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,100.00000000,5000.0000000000000
16648,800.00000000000000,0.00000000000000,800.00000000000000,16.00000000,0.00000000,16.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,16.00000000,800.0000000000000
16649,0.00138900000000,0.00000000000000,0.00138900000000,0.00002778,0.00000000,0.00002778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00002778,0.0013890000000
16650,500.00000000000000,0.00000000000000,500.00000000000000,10.00000000,0.00000000,10.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,10.00000000,500.0000000000000
16651,134206.50000000000000,0.00000000000000,134206.50000000000000,2684.13000000,0.00000000,2684.13000000,2591.666667,0.000000,2591.666667,51.83333333,0.00000000,51.83333333,2632.29666667,131614.8333335000000
16652,17825.00000050000000,0.00000000000000,17825.00000050000000,356.50000001,0.00000000,356.50000001,21476.666674,0.000000,21476.666674,429.53333328,0.00000000,429.53333328,116.26666668,5813.3333340000000
16653,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,102.500000,0.000000,102.500000,2.05000000,0.00000000,2.05000000,0.00000000,0.0000000000000
16654,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,1725.000000,0.000000,1725.000000,34.50000000,0.00000000,34.50000000,0.00000000,0.0000000000000
16655,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16656,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,500.000000,0.000000,500.000000,10.00000000,0.00000000,10.00000000,0.00000000,0.0000000000000
16657,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16658,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16659,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16660,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16661,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,5550.000000,0.000000,5550.000000,111.00000000,0.00000000,111.00000000,0.00000000,0.0000000000000
16662,6950.00000000000000,0.00000000000000,6950.00000000000000,139.00000000,0.00000000,139.00000000,6951.666667,0.000000,6951.666667,139.03333331,0.00000000,139.03333331,22.96666668,1148.3333340000000
16663,25687.50000000000000,0.00000000000000,25687.50000000000000,513.75000000,0.00000000,513.75000000,25682.500003,0.000000,25682.500003,513.64999999,0.00000000,513.64999999,70.54999999,3527.4999995000000
16664,55346.66666650000000,0.00000000000000,55346.66666650000000,1106.93333333,0.00000000,1106.93333333,55321.666659,0.000000,55321.666659,1106.43333313,0.00000000,1106.43333313,198.95000005,9947.5000025000000
16665,25045.00000000000000,0.00000000000000,25045.00000000000000,500.90000000,0.00000000,500.90000000,25045.000002,0.000000,25045.000002,500.89999998,0.00000000,500.89999998,83.06666668,4153.3333340000000
16666,15047.50000000000000,0.00000000000000,15047.50000000000000,300.95000000,0.00000000,300.95000000,15047.499999,0.000000,15047.499999,300.94999991,0.00000000,300.94999991,5.38333335,269.1666675000000
16667,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16668,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,58.333334,0.000000,58.333334,1.16666667,0.00000000,1.16666667,0.00000000,0.0000000000000
16669,1625.00000000000000,0.00000000000000,1625.00000000000000,32.50000000,0.00000000,32.50000000,1002.500000,0.000000,1002.500000,20.05000000,0.00000000,20.05000000,12.45000000,622.5000000000000
16670,9150.01388900000000,0.00000000000000,9150.01388900000000,183.00027778,0.00000000,183.00027778,31801.666659,0.000000,31801.666659,636.03333314,0.00000000,636.03333314,2.25000003,112.5000015000000
16671,400.00000000000000,0.00000000000000,400.00000000000000,8.00000000,0.00000000,8.00000000,170.000000,0.000000,170.000000,3.40000000,0.00000000,3.40000000,4.60000000,230.0000000000000
16672,19600.00000000000000,0.00000000000000,19600.00000000000000,392.00000000,0.00000000,392.00000000,29280.833337,0.000000,29280.833337,585.61666663,0.00000000,585.61666663,37.08333331,1854.1666655000000
16673,19400.00000000000000,0.00000000000000,19400.00000000000000,388.00000000,0.00000000,388.00000000,27180.833339,0.000000,27180.833339,543.61666667,0.00000000,543.61666667,65.79999999,3289.9999995000000
16674,19400.00000000000000,0.00000000000000,19400.00000000000000,388.00000000,0.00000000,388.00000000,31420.000003,0.000000,31420.000003,628.39999992,0.00000000,628.39999992,70.01666667,3500.8333335000000
16675,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16676,10185.00000000000000,0.00000000000000,10185.00000000000000,203.70000000,0.00000000,203.70000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,203.70000000,10185.0000000000000
16677,25850.00000000000000,0.00000000000000,25850.00000000000000,517.00000000,0.00000000,517.00000000,30156.666673,0.000000,30156.666673,603.13333328,0.00000000,603.13333328,110.20000001,5510.0000005000000
16678,50.00000000000000,0.00000000000000,50.00000000000000,1.00000000,0.00000000,1.00000000,58.333333,0.000000,58.333333,1.16666666,0.00000000,1.16666666,0.00000000,0.0000000000000
16679,1500.00000000000000,0.00000000000000,1500.00000000000000,30.00000000,0.00000000,30.00000000,1325.000000,0.000000,1325.000000,26.50000000,0.00000000,26.50000000,3.50000000,175.0000000000000
16680,9600.00000000000000,0.00000000000000,9600.00000000000000,192.00000000,0.00000000,192.00000000,6772.500002,0.000000,6772.500002,135.45000000,0.00000000,135.45000000,140.76666667,7038.3333335000000
16681,6262.50000000000000,0.00000000000000,6262.50000000000000,125.25000000,0.00000000,125.25000000,17880.000000,0.000000,17880.000000,357.59999996,0.00000000,357.59999996,1.88333333,94.1666665000000
16682,6262.50000000000000,0.00000000000000,6262.50000000000000,125.25000000,0.00000000,125.25000000,16643.333336,0.000000,16643.333336,332.86666667,0.00000000,332.86666667,1.50000000,75.0000000000000
16683,6762.50000000000000,0.00000000000000,6762.50000000000000,135.25000000,0.00000000,135.25000000,22107.500001,0.000000,22107.500001,442.14999999,0.00000000,442.14999999,4.61666668,230.8333340000000
16684,6812.50000000000000,0.00000000000000,6812.50000000000000,136.25000000,0.00000000,136.25000000,19616.666667,0.000000,19616.666667,392.33333329,0.00000000,392.33333329,3.50000000,175.0000000000000
16685,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,24787.500001,0.000000,24787.500001,495.74999998,0.00000000,495.74999998,1.00000000,50.0000000000000
16686,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,25335.000001,0.000000,25335.000001,506.69999995,0.00000000,506.69999995,1.75000000,87.5000000000000
16687,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,20263.333333,0.000000,20263.333333,405.26666661,0.00000000,405.26666661,1.93333334,96.6666670000000
16688,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,23094.166666,0.000000,23094.166666,461.88333328,0.00000000,461.88333328,1.50000000,75.0000000000000
16689,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,20782.499999,0.000000,20782.499999,415.64999996,0.00000000,415.64999996,3.51666667,175.8333335000000
16690,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,19965.833335,0.000000,19965.833335,399.31666664,0.00000000,399.31666664,3.58333333,179.1666665000000
16691,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,19762.500003,0.000000,19762.500003,395.25000002,0.00000000,395.25000002,4.21666666,210.8333330000000
16692,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,23517.499999,0.000000,23517.499999,470.34999992,0.00000000,470.34999992,1.50000000,75.0000000000000
16693,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,20918.333335,0.000000,20918.333335,418.36666665,0.00000000,418.36666665,3.58333333,179.1666665000000
16694,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,24405.833334,0.000000,24405.833334,488.11666664,0.00000000,488.11666664,1.75000000,87.5000000000000
16695,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,20658.333333,0.000000,20658.333333,413.16666663,0.00000000,413.16666663,3.85000000,192.5000000000000
16696,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,19854.166666,0.000000,19854.166666,397.08333328,0.00000000,397.08333328,3.91666667,195.8333335000000
16697,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,21644.166667,0.000000,21644.166667,432.88333329,0.00000000,432.88333329,3.28333333,164.1666665000000
16698,7575.00000000000000,0.00000000000000,7575.00000000000000,151.50000000,0.00000000,151.50000000,21351.666670,0.000000,21351.666670,427.03333335,0.00000000,427.03333335,3.43333333,171.6666665000000
